Date,Open_NYAD,High_NYAD,Low_NYAD,Close_NYAD,Volume_NYAD,Open_NYMO,High_NYMO,Low_NYMO,Close_NYMO,Volume_NYMO
2022-05-06,2111.06006,2111.06006,2111.06006,2111.06006,0.0,-127.089996,-127.089996,-127.089996,-127.089996,0.0
2022-05-09,2091.71997,2091.71997,2091.71997,2091.71997,0.0,-232.860001,-232.860001,-232.860001,-232.860001,0.0
2022-05-10,2089.26001,2089.26001,2089.26001,2089.26001,0.0,-211.839996,-211.839996,-211.839996,-211.839996,0.0
2022-05-11,2079.61011,2079.61011,2079.61011,2079.61011,0.0,-236.75,-236.75,-236.75,-236.75,0.0
2022-05-12,2081.27002,2081.27002,2081.27002,2081.27002,0.0,-188.5,-188.5,-188.5,-188.5,0.0
2022-05-13,2098.40991,2098.40991,2098.40991,2098.40991,0.0,-42.6199989,-42.6199989,-42.6199989,-42.6199989,0.0
2022-05-16,2098.53003,2098.53003,2098.53003,2098.53003,0.0,-21.8799992,-21.8799992,-21.8799992,-21.8799992,0.0
2022-05-17,2113.32007,2113.32007,2113.32007,2113.32007,0.0,84.4000015,84.4000015,84.4000015,84.4000015,0.0
2022-05-18,2093.40991,2093.40991,2093.40991,2093.40991,0.0,-31.1299992,-31.1299992,-31.1299992,-31.1299992,0.0
2022-05-19,2093.87988,2093.87988,2093.87988,2093.87988,0.0,-8.17000008,-8.17000008,-8.17000008,-8.17000008,0.0
2022-05-20,2091.96997,2091.96997,2091.96997,2091.96997,0.0,-4.23999977,-4.23999977,-4.23999977,-4.23999977,0.0
2022-05-23,2103.12988,2103.12988,2103.12988,2103.12988,0.0,74.0100021,74.0100021,74.0100021,74.0100021,0.0
2022-05-24,2100.11011,2100.11011,2100.11011,2100.11011,0.0,54.2299995,54.2299995,54.2299995,54.2299995,0.0
2022-05-25,2115.93994,2115.93994,2115.93994,2115.93994,0.0,155.600006,155.600006,155.600006,155.600006,0.0
2022-05-26,2134.38989,2134.38989,2134.38989,2134.38989,0.0,255.860001,255.860001,255.860001,255.860001,0.0
2022-05-27,2154.55005,2154.55005,2154.55005,2154.55005,0.0,349.070007,349.070007,349.070007,349.070007,0.0
2022-05-31,,,,,,269.98999,269.98999,269.98999,269.98999,0.0
2022-06-01,2148.31006,2148.31006,2148.31006,2148.31006,0.0,203.0,203.0,203.0,203.0,0.0
2022-06-02,2163.30005,2163.30005,2163.30005,2163.30005,0.0,264.730011,264.730011,264.730011,264.730011,0.0
2022-06-03,2149.6499,2149.6499,2149.6499,2149.6499,0.0,155.050003,155.050003,155.050003,155.050003,0.0
2022-06-06,2153.28003,2153.28003,2153.28003,2153.28003,0.0,153.350006,153.350006,153.350006,153.350006,0.0
2022-06-07,2165.12988,2165.12988,2165.12988,2165.12988,0.0,197.429993,197.429993,197.429993,197.429993,0.0
2022-06-08,2150.98999,2150.98999,2150.98999,2150.98999,0.0,90.3199997,90.3199997,90.3199997,90.3199997,0.0
2022-06-09,2130.80005,2130.80005,2130.80005,2130.80005,0.0,-37.7999992,-37.7999992,-37.7999992,-37.7999992,0.0
2022-06-10,2110.81006,2110.81006,2110.81006,2110.81006,0.0,-148.630005,-148.630005,-148.630005,-148.630005,0.0
2022-06-13,2085.98999,2085.98999,2085.98999,2085.98999,0.0,-280.01001,-280.01001,-280.01001,-280.01001,0.0
2022-06-14,2078.05005,2078.05005,2078.05005,2078.05005,0.0,-282.899994,-282.899994,-282.899994,-282.899994,0.0
2022-06-15,2091.37988,2091.37988,2091.37988,2091.37988,0.0,-157.660004,-157.660004,-157.660004,-157.660004,0.0
2022-06-16,2068.62988,2068.62988,2068.62988,2068.62988,0.0,-268.829987,-268.829987,-268.829987,-268.829987,0.0
2022-06-17,2074.77002,2074.77002,2074.77002,2074.77002,0.0,-187.899994,-187.899994,-187.899994,-187.899994,0.0
2022-06-21,,,,,,-122.550003,-122.550003,-122.550003,-122.550003,0.0
2022-06-22,2073.21997,2073.21997,2073.21997,2073.21997,0.0,-107.559998,-107.559998,-107.559998,-107.559998,0.0
2022-06-23,2078.94995,2078.94995,2078.94995,2078.94995,0.0,-46.3199997,-46.3199997,-46.3199997,-46.3199997,0.0
2022-06-24,2097.6001,2097.6001,2097.6001,2097.6001,0.0,77.4800034,77.4800034,77.4800034,77.4800034,0.0
2022-06-27,2100.16992,2100.16992,2100.16992,2100.16992,0.0,100.620003,100.620003,100.620003,100.620003,0.0
2022-06-28,2089.07007,2089.07007,2089.07007,2089.07007,0.0,20.2000008,20.2000008,20.2000008,20.2000008,0.0
2022-06-29,2080.76001,2080.76001,2080.76001,2080.76001,0.0,-26.9500008,-26.9500008,-26.9500008,-26.9500008,0.0
2022-06-30,2075.1499,2075.1499,2075.1499,2075.1499,0.0,-51.5999985,-51.5999985,-51.5999985,-51.5999985,0.0
2022-07-01,2089.68994,2089.68994,2089.68994,2089.68994,0.0,47.3499985,47.3499985,47.3499985,47.3499985,0.0
2022-07-05,,,,,,51.3800011,51.3800011,51.3800011,51.3800011,0.0
2022-07-06,2082.79004,2082.79004,2082.79004,2082.79004,0.0,12.9300003,12.9300003,12.9300003,12.9300003,0.0
2022-07-07,2097.94995,2097.94995,2097.94995,2097.94995,0.0,109.980003,109.980003,109.980003,109.980003,0.0
2022-07-08,2094.8999,2094.8999,2094.8999,2094.8999,0.0,87.4400024,87.4400024,87.4400024,87.4400024,0.0
2022-07-11,2083.98999,2083.98999,2083.98999,2083.98999,0.0,14.8699999,14.8699999,14.8699999,14.8699999,0.0
2022-07-12,2080.46997,2080.46997,2080.46997,2080.46997,0.0,1.99000001,1.99000001,1.99000001,1.99000001,0.0
2022-07-13,2076.95996,2076.95996,2076.95996,2076.95996,0.0,-13.7399998,-13.7399998,-13.7399998,-13.7399998,0.0
2022-07-14,2063.04004,2063.04004,2063.04004,2063.04004,0.0,-86.0800018,-86.0800018,-86.0800018,-86.0800018,0.0
2022-07-15,2081.23999,2081.23999,2081.23999,2081.23999,0.0,42.2200012,42.2200012,42.2200012,42.2200012,0.0
2022-07-18,2082.27002,2082.27002,2082.27002,2082.27002,0.0,52.2299995,52.2299995,52.2299995,52.2299995,0.0
2022-07-19,2101.40991,2101.40991,2101.40991,2101.40991,0.0,164.779999,164.779999,164.779999,164.779999,0.0
2022-07-20,2111.08008,2111.08008,2111.08008,2111.08008,0.0,212.339996,212.339996,212.339996,212.339996,0.0
2022-07-21,2117.55005,2117.55005,2117.55005,2117.55005,0.0,173.679993,173.679993,173.679993,173.679993,0.0
2022-07-22,2111.19995,2111.19995,2111.19995,2111.19995,0.0,155.699997,155.699997,155.699997,155.699997,0.0
2022-07-25,2117.05005,2117.05005,2117.05005,2117.05005,0.0,170.610001,170.610001,170.610001,170.610001,0.0
2022-07-26,2110.90991,2110.90991,2110.90991,2110.90991,0.0,107.169998,107.169998,107.169998,107.169998,0.0
2022-07-27,2129.02002,2129.02002,2129.02002,2129.02002,0.0,203.770004,203.770004,203.770004,203.770004,0.0
2022-07-28,2143.22998,2143.22998,2143.22998,2143.22998,0.0,257.820007,257.820007,257.820007,257.820007,0.0
2022-07-29,2155.98999,2155.98999,2155.98999,2155.98999,0.0,292.079987,292.079987,292.079987,292.079987,0.0
2022-08-01,2157.77002,2157.77002,2157.77002,2157.77002,0.0,258.269989,258.269989,258.269989,258.269989,0.0
2022-08-02,2153.54004,2153.54004,2153.54004,2153.54004,0.0,201.889999,201.889999,201.889999,201.889999,0.0
2022-08-03,2164.34009,2164.34009,2164.34009,2164.34009,0.0,234.350006,234.350006,234.350006,234.350006,0.0
2022-08-04,2162.33008,2162.33008,2162.33008,2162.33008,0.0,186.710007,186.710007,186.710007,186.710007,0.0
2022-08-05,2160.52002,2160.52002,2160.52002,2160.52002,0.0,143.600006,143.600006,143.600006,143.600006,0.0
2022-08-08,2169.80005,2169.80005,2169.80005,2169.80005,0.0,171.509995,171.509995,171.509995,171.509995,0.0
2022-08-09,2162.06006,2162.06006,2162.06006,2162.06006,0.0,89.5899963,89.5899963,89.5899963,89.5899963,0.0
2022-08-10,2181.28003,2181.28003,2181.28003,2181.28003,0.0,184.449997,184.449997,184.449997,184.449997,0.0
2022-08-11,2186.21997,2186.21997,2186.21997,2186.21997,0.0,175.820007,175.820007,175.820007,175.820007,0.0
2022-08-12,2202.62012,2202.62012,2202.62012,2202.62012,0.0,236.369995,236.369995,236.369995,236.369995,0.0
2022-08-15,2203.12988,2203.12988,2203.12988,2203.12988,0.0,190.580002,190.580002,190.580002,190.580002,0.0
2022-08-16,2204.68994,2204.68994,2204.68994,2204.68994,0.0,161.210007,161.210007,161.210007,161.210007,0.0
2022-08-17,2188.05005,2188.05005,2188.05005,2188.05005,0.0,25.6100006,25.6100006,25.6100006,25.6100006,0.0
2022-08-18,2192.79004,2192.79004,2192.79004,2192.79004,0.0,36.3400002,36.3400002,36.3400002,36.3400002,0.0
2022-08-19,2173.02002,2173.02002,2173.02002,2173.02002,0.0,-99.7300034,-99.7300034,-99.7300034,-99.7300034,0.0
2022-08-22,2153.95996,2153.95996,2153.95996,2153.95996,0.0,-207.559998,-207.559998,-207.559998,-207.559998,0.0
2022-08-23,2152.54004,2152.54004,2152.54004,2152.54004,0.0,-196.690002,-196.690002,-196.690002,-196.690002,0.0
2022-08-24,2159.93994,2159.93994,2159.93994,2159.93994,0.0,-133.529999,-133.529999,-133.529999,-133.529999,0.0
2022-08-25,2176.83008,2176.83008,2176.83008,2176.83008,0.0,-26.7700005,-26.7700005,-26.7700005,-26.7700005,0.0
2022-08-26,2155.82007,2155.82007,2155.82007,2155.82007,0.0,-153.619995,-153.619995,-153.619995,-153.619995,0.0
2022-08-29,2146.09009,2146.09009,2146.09009,2146.09009,0.0,-193.729996,-193.729996,-193.729996,-193.729996,0.0
2022-08-30,2129.09009,2129.09009,2129.09009,2129.09009,0.0,-271.100006,-271.100006,-271.100006,-271.100006,0.0
2022-08-31,2117.43994,2117.43994,2117.43994,2117.43994,0.0,-302.339996,-302.339996,-302.339996,-302.339996,0.0
2022-09-01,2105.93994,2105.93994,2105.93994,2105.93994,0.0,-333.769989,-333.769989,-333.769989,-333.769989,0.0
2022-09-02,2100.37012,2100.37012,2100.37012,2100.37012,0.0,-316.48999,-316.48999,-316.48999,-316.48999,0.0
2022-09-06,,,,,,-233.729996,-233.729996,-233.729996,-233.729996,0.0
2022-09-07,2115.84009,2115.84009,2115.84009,2115.84009,0.0,-111.440002,-111.440002,-111.440002,-111.440002,0.0
2022-09-08,2119.44995,2119.44995,2119.44995,2119.44995,0.0,-76.1399994,-76.1399994,-76.1399994,-76.1399994,0.0
2022-09-09,2138.59009,2138.59009,2138.59009,2138.59009,0.0,47.5299988,47.5299988,47.5299988,47.5299988,0.0
2022-09-12,2153.81006,2153.81006,2153.81006,2153.81006,0.0,128.080002,128.080002,128.080002,128.080002,0.0
2022-09-13,2131.07007,2131.07007,2131.07007,2131.07007,0.0,-21.6000004,-21.6000004,-21.6000004,-21.6000004,0.0
2022-09-14,2130.62012,2130.62012,2130.62012,2130.62012,0.0,-20.6900005,-20.6900005,-20.6900005,-20.6900005,0.0
2022-09-15,2118.16992,2118.16992,2118.16992,2118.16992,0.0,-88.4700012,-88.4700012,-88.4700012,-88.4700012,0.0
2022-09-16,2105.12012,2105.12012,2105.12012,2105.12012,0.0,-152.0,-152.0,-152.0,-152.0,0.0
2022-09-19,2110.30005,2110.30005,2110.30005,2110.30005,0.0,-100.459999,-100.459999,-100.459999,-100.459999,0.0
2022-09-20,2091.12988,2091.12988,2091.12988,2091.12988,0.0,-194.529999,-194.529999,-194.529999,-194.529999,0.0
2022-09-21,2077.87988,2077.87988,2077.87988,2077.87988,0.0,-237.449997,-237.449997,-237.449997,-237.449997,0.0
2022-09-22,2059.38989,2059.38989,2059.38989,2059.38989,0.0,-308.209991,-308.209991,-308.209991,-308.209991,0.0
2022-09-23,2037.81995,2037.81995,2037.81995,2037.81995,0.0,-384.820007,-384.820007,-384.820007,-384.820007,0.0
2022-09-26,2018.96997,2018.96997,2018.96997,2018.96997,0.0,-431.23999,-431.23999,-431.23999,-431.23999,0.0
2022-09-27,2017.98999,2017.98999,2017.98999,2017.98999,0.0,-360.049988,-360.049988,-360.049988,-360.049988,0.0
2022-09-28,2039.76001,2039.76001,2039.76001,2039.76001,0.0,-169.240005,-169.240005,-169.240005,-169.240005,0.0
2022-09-29,2019.81995,2019.81995,2019.81995,2019.81995,0.0,-246.929993,-246.929993,-246.929993,-246.929993,0.0
2022-09-30,2014.81995,2014.81995,2014.81995,2014.81995,0.0,-221.600006,-221.600006,-221.600006,-221.600006,0.0
2022-10-03,2034.26001,2034.26001,2034.26001,2034.26001,0.0,-62.8100014,-62.8100014,-62.8100014,-62.8100014,0.0
2022-10-04,2055.90991,2055.90991,2055.90991,2055.90991,0.0,86.8300018,86.8300018,86.8300018,86.8300018,0.0
2022-10-05,2044.70996,2044.70996,2044.70996,2044.70996,0.0,25.6200008,25.6200008,25.6200008,25.6200008,0.0
2022-10-06,2033.42004,2033.42004,2033.42004,2033.42004,0.0,-25.5799999,-25.5799999,-25.5799999,-25.5799999,0.0
2022-10-07,2012.94995,2012.94995,2012.94995,2012.94995,0.0,-123.550003,-123.550003,-123.550003,-123.550003,0.0
2022-10-10,2003.80005,2003.80005,2003.80005,2003.80005,0.0,-148.360001,-148.360001,-148.360001,-148.360001,0.0
2022-10-11,1999.78003,1999.78003,1999.78003,1999.78003,0.0,-135.339996,-135.339996,-135.339996,-135.339996,0.0
2022-10-12,1992.69995,1992.69995,1992.69995,1992.69995,0.0,-136.25,-136.25,-136.25,-136.25,0.0
2022-10-13,2004.98999,2004.98999,2004.98999,2004.98999,0.0,-30.5799999,-30.5799999,-30.5799999,-30.5799999,0.0
2022-10-14,1986.47998,1986.47998,1986.47998,1986.47998,0.0,-113.510002,-113.510002,-113.510002,-113.510002,0.0
2022-10-17,2005.27002,2005.27002,2005.27002,2005.27002,0.0,31.1200008,31.1200008,31.1200008,31.1200008,0.0
2022-10-18,2018.0,2018.0,2018.0,2018.0,0.0,117.300003,117.300003,117.300003,117.300003,0.0
2022-10-19,2002.67004,2002.67004,2002.67004,2002.67004,0.0,29.8700008,29.8700008,29.8700008,29.8700008,0.0
2022-10-20,1991.31995,1991.31995,1991.31995,1991.31995,0.0,-26.7000008,-26.7000008,-26.7000008,-26.7000008,0.0
2022-10-21,2003.39001,2003.39001,2003.39001,2003.39001,0.0,91.7900009,91.7900009,91.7900009,91.7900009,0.0
2022-10-24,2007.82996,2007.82996,2007.82996,2007.82996,0.0,128.830002,128.830002,128.830002,128.830002,0.0
2022-10-25,2026.93005,2026.93005,2026.93005,2026.93005,0.0,270.630005,270.630005,270.630005,270.630005,0.0
2022-10-26,2031.96997,2031.96997,2031.96997,2031.96997,0.0,290.820007,290.820007,290.820007,290.820007,0.0
2022-10-27,2034.88,2034.88,2034.88,2034.88,0.0,275.230011,275.230011,275.230011,275.230011,0.0
2022-10-28,2049.76001,2049.76001,2049.76001,2049.76001,0.0,354.25,354.25,354.25,354.25,0.0
2022-10-31,2046.5,2046.5,2046.5,2046.5,0.0,285.100006,285.100006,285.100006,285.100006,0.0
2022-11-01,2051.28003,2051.28003,2051.28003,2051.28003,0.0,294.309998,294.309998,294.309998,294.309998,0.0
2022-11-02,2034.28003,2034.28003,2034.28003,2034.28003,0.0,147.429993,147.429993,147.429993,147.429993,0.0
2022-11-03,2028.57996,2028.57996,2028.57996,2028.57996,0.0,88.9400024,88.9400024,88.9400024,88.9400024,0.0
2022-11-04,2040.72998,2040.72998,2040.72998,2040.72998,0.0,176.300003,176.300003,176.300003,176.300003,0.0
2022-11-07,2048.62988,2048.62988,2048.62988,2048.62988,0.0,216.25,216.25,216.25,216.25,0.0
2022-11-08,2054.87012,2054.87012,2054.87012,2054.87012,0.0,248.600006,248.600006,248.600006,248.600006,0.0
2022-11-09,2036.97998,2036.97998,2036.97998,2036.97998,0.0,95.5400009,95.5400009,95.5400009,95.5400009,0.0
2022-11-10,2059.58008,2059.58008,2059.58008,2059.58008,0.0,250.5,250.5,250.5,250.5,0.0
2022-11-11,2067.67993,2067.67993,2067.67993,2067.67993,0.0,290.51001,290.51001,290.51001,290.51001,0.0
2022-11-14,2054.58008,2054.58008,2054.58008,2054.58008,0.0,158.529999,158.529999,158.529999,158.529999,0.0
2022-11-15,2069.08008,2069.08008,2069.08008,2069.08008,0.0,249.490005,249.490005,249.490005,249.490005,0.0
2022-11-16,2059.72998,2059.72998,2059.72998,2059.72998,0.0,145.399994,145.399994,145.399994,145.399994,0.0
2022-11-17,2051.12988,2051.12988,2051.12988,2051.12988,0.0,58.3400002,58.3400002,58.3400002,58.3400002,0.0
2022-11-18,2056.88989,2056.88989,2056.88989,2056.88989,0.0,91.6100006,91.6100006,91.6100006,91.6100006,0.0
2022-11-21,2054.19995,2054.19995,2054.19995,2054.19995,0.0,51.1899986,51.1899986,51.1899986,51.1899986,0.0
2022-11-22,2068.75,2068.75,2068.75,2068.75,0.0,148.0,148.0,148.0,148.0,0.0
2022-11-23,2075.22998,2075.22998,2075.22998,2075.22998,0.0,184.839996,184.839996,184.839996,184.839996,0.0
2022-11-25,,,,,,130.009995,130.009995,130.009995,130.009995,0.0
2022-11-28,2058.5,2058.5,2058.5,2058.5,0.0,-2.92000008,-2.92000008,-2.92000008,-2.92000008,0.0
2022-11-29,2062.26001,2062.26001,2062.26001,2062.26001,0.0,19.4799995,19.4799995,19.4799995,19.4799995,0.0
2022-11-30,2083.17993,2083.17993,2083.17993,2083.17993,0.0,151.809998,151.809998,151.809998,151.809998,0.0
2022-12-01,2085.73999,2085.73999,2085.73999,2085.73999,0.0,155.179993,155.179993,155.179993,155.179993,0.0
2022-12-02,2087.92993,2087.92993,2087.92993,2087.92993,0.0,144.979996,144.979996,144.979996,144.979996,0.0
2022-12-05,2067.63989,2067.63989,2067.63989,2067.63989,0.0,-15.0500002,-15.0500002,-15.0500002,-15.0500002,0.0
2022-12-06,2055.17993,2055.17993,2055.17993,2055.17993,0.0,-102.940002,-102.940002,-102.940002,-102.940002,0.0
2022-12-07,2053.44995,2053.44995,2053.44995,2053.44995,0.0,-102.389999,-102.389999,-102.389999,-102.389999,0.0
2022-12-08,2057.37012,2057.37012,2057.37012,2057.37012,0.0,-60.4300003,-60.4300003,-60.4300003,-60.4300003,0.0
2022-12-09,2045.18994,2045.18994,2045.18994,2045.18994,0.0,-123.660004,-123.660004,-123.660004,-123.660004,0.0
2022-12-12,2053.6001,2053.6001,2053.6001,2053.6001,0.0,-63.25,-63.25,-63.25,-63.25,0.0
2022-12-13,2064.6001,2064.6001,2064.6001,2064.6001,0.0,8.46000004,8.46000004,8.46000004,8.46000004,0.0
2022-12-14,2057.97998,2057.97998,2057.97998,2057.97998,0.0,-28.6100006,-28.6100006,-28.6100006,-28.6100006,0.0
2022-12-15,2039.47998,2039.47998,2039.47998,2039.47998,0.0,-130.25,-130.25,-130.25,-130.25,0.0
2022-12-16,2028.04004,2028.04004,2028.04004,2028.04004,0.0,-175.440002,-175.440002,-175.440002,-175.440002,0.0
2022-12-19,2016.23999,2016.23999,2016.23999,2016.23999,0.0,-217.75,-217.75,-217.75,-217.75,0.0
2022-12-20,2017.88,2017.88,2017.88,2017.88,0.0,-177.020004,-177.020004,-177.020004,-177.020004,0.0
2022-12-21,2033.06995,2033.06995,2033.06995,2033.06995,0.0,-63.1300011,-63.1300011,-63.1300011,-63.1300011,0.0
2022-12-22,2017.28003,2017.28003,2017.28003,2017.28003,0.0,-143.919998,-143.919998,-143.919998,-143.919998,0.0
2022-12-23,2026.78003,2026.78003,2026.78003,2026.78003,0.0,-65.0800018,-65.0800018,-65.0800018,-65.0800018,0.0
2022-12-27,,,,,,-41.2599983,-41.2599983,-41.2599983,-41.2599983,0.0
2022-12-28,2009.34998,2009.34998,2009.34998,2009.34998,0.0,-123.769997,-123.769997,-123.769997,-123.769997,0.0
2022-12-29,2027.13,2027.13,2027.13,2027.13,0.0,-0.109999999,-0.109999999,-0.109999999,-0.109999999,0.0
2022-12-30,2022.28003,2022.28003,2022.28003,2022.28003,0.0,-14.2200003,-14.2200003,-14.2200003,-14.2200003,0.0
2023-01-03,,,,,,-1.75,-1.75,-1.75,-1.75,0.0
2023-01-04,2039.02002,2039.02002,2039.02002,2039.02002,0.0,101.910004,101.910004,101.910004,101.910004,0.0
2023-01-05,2032.73999,2032.73999,2032.73999,2032.73999,0.0,60.25,60.25,60.25,60.25,0.0
2023-01-06,2053.98999,2053.98999,2053.98999,2053.98999,0.0,172.800003,172.800003,172.800003,172.800003,0.0
2023-01-09,2058.98999,2058.98999,2058.98999,2058.98999,0.0,187.020004,187.020004,187.020004,187.020004,0.0
2023-01-10,2070.71997,2070.71997,2070.71997,2070.71997,0.0,229.610001,229.610001,229.610001,229.610001,0.0
2023-01-11,2085.78003,2085.78003,2085.78003,2085.78003,0.0,284.309998,284.309998,284.309998,284.309998,0.0
2023-01-12,2098.95996,2098.95996,2098.95996,2098.95996,0.0,319.950012,319.950012,319.950012,319.950012,0.0
2023-01-13,2105.16992,2105.16992,2105.16992,2105.16992,0.0,308.440002,308.440002,308.440002,308.440002,0.0
2023-01-17,,,,,,217.75,217.75,217.75,217.75,0.0
2023-01-18,2095.11011,2095.11011,2095.11011,2095.11011,0.0,126.589996,126.589996,126.589996,126.589996,0.0
2023-01-19,2089.07007,2089.07007,2089.07007,2089.07007,0.0,67.6900024,67.6900024,67.6900024,67.6900024,0.0
2023-01-20,2105.82007,2105.82007,2105.82007,2105.82007,0.0,147.850006,147.850006,147.850006,147.850006,0.0
2023-01-23,2118.21997,2118.21997,2118.21997,2118.21997,0.0,189.160004,189.160004,189.160004,189.160004,0.0
2023-01-24,2116.59009,2116.59009,2116.59009,2116.59009,0.0,145.669998,145.669998,145.669998,145.669998,0.0
2023-01-25,2118.65991,2118.65991,2118.65991,2118.65991,0.0,128.839996,128.839996,128.839996,128.839996,0.0
2023-01-26,2129.26001,2129.26001,2129.26001,2129.26001,0.0,158.130005,158.130005,158.130005,158.130005,0.0
2023-01-27,2133.37988,2133.37988,2133.37988,2133.37988,0.0,150.520004,150.520004,150.520004,150.520004,0.0
2023-01-30,2122.63989,2122.63989,2122.63989,2122.63989,0.0,56.3400002,56.3400002,56.3400002,56.3400002,0.0
2023-01-31,2142.23999,2142.23999,2142.23999,2142.23999,0.0,147.860001,147.860001,147.860001,147.860001,0.0
2023-02-01,2154.76001,2154.76001,2154.76001,2154.76001,0.0,184.779999,184.779999,184.779999,184.779999,0.0
2023-02-02,2165.87012,2165.87012,2165.87012,2165.87012,0.0,209.600006,209.600006,209.600006,209.600006,0.0
2023-02-03,2152.76001,2152.76001,2152.76001,2152.76001,0.0,90.5400009,90.5400009,90.5400009,90.5400009,0.0
2023-02-06,2137.62988,2137.62988,2137.62988,2137.62988,0.0,-22.3199997,-22.3199997,-22.3199997,-22.3199997,0.0
2023-02-07,2144.88989,2144.88989,2144.88989,2144.88989,0.0,5.71999979,5.71999979,5.71999979,5.71999979,0.0
2023-02-08,2134.86011,2134.86011,2134.86011,2134.86011,0.0,-64.5999985,-64.5999985,-64.5999985,-64.5999985,0.0
2023-02-09,2120.8999,2120.8999,2120.8999,2120.8999,0.0,-147.240005,-147.240005,-147.240005,-147.240005,0.0
2023-02-10,2121.93994,2121.93994,2121.93994,2121.93994,0.0,-133.729996,-133.729996,-133.729996,-133.729996,0.0
2023-02-13,2136.41992,2136.41992,2136.41992,2136.41992,0.0,-46.5,-46.5,-46.5,-46.5,0.0
2023-02-14,2134.15991,2134.15991,2134.15991,2134.15991,0.0,-62.2400017,-62.2400017,-62.2400017,-62.2400017,0.0
2023-02-15,2138.94995,2138.94995,2138.94995,2138.94995,0.0,-39.6800003,-39.6800003,-39.6800003,-39.6800003,0.0
2023-02-16,2125.11011,2125.11011,2125.11011,2125.11011,0.0,-124.410004,-124.410004,-124.410004,-124.410004,0.0
2023-02-17,2121.8501,2121.8501,2121.8501,2121.8501,0.0,-138.740005,-138.740005,-138.740005,-138.740005,0.0
2023-02-21,,,,,,-121.379997,-121.379997,-121.379997,-121.379997,0.0
2023-02-22,2123.68994,2123.68994,2123.68994,2123.68994,0.0,-101.290001,-101.290001,-101.290001,-101.290001,0.0
2023-02-23,2132.92993,2132.92993,2132.92993,2132.92993,0.0,-44.9900017,-44.9900017,-44.9900017,-44.9900017,0.0
2023-02-24,2120.02002,2120.02002,2120.02002,2120.02002,0.0,-117.959999,-117.959999,-117.959999,-117.959999,0.0
2023-02-27,2124.61011,2124.61011,2124.61011,2124.61011,0.0,-82.4199982,-82.4199982,-82.4199982,-82.4199982,0.0
2023-02-28,2122.08008,2122.08008,2122.08008,2122.08008,0.0,-90.3000031,-90.3000031,-90.3000031,-90.3000031,0.0
2023-03-01,2119.05005,2119.05005,2119.05005,2119.05005,0.0,-105.669998,-105.669998,-105.669998,-105.669998,0.0
2023-03-02,2121.58008,2121.58008,2121.58008,2121.58008,0.0,-84.4800034,-84.4800034,-84.4800034,-84.4800034,0.0
2023-03-03,2138.96997,2138.96997,2138.96997,2138.96997,0.0,20.3099995,20.3099995,20.3099995,20.3099995,0.0
2023-03-06,2129.82007,2129.82007,2129.82007,2129.82007,0.0,-38.1300011,-38.1300011,-38.1300011,-38.1300011,0.0
2023-03-07,2112.56006,2112.56006,2112.56006,2112.56006,0.0,-134.350006,-134.350006,-134.350006,-134.350006,0.0
2023-03-08,2113.68994,2113.68994,2113.68994,2113.68994,0.0,-114.790001,-114.790001,-114.790001,-114.790001,0.0
2023-03-09,2092.78003,2092.78003,2092.78003,2092.78003,0.0,-221.350006,-221.350006,-221.350006,-221.350006,0.0
2023-03-10,2072.94995,2072.94995,2072.94995,2072.94995,0.0,-307.519989,-307.519989,-307.519989,-307.519989,0.0
2023-03-13,2060.88989,2060.88989,2060.88989,2060.88989,0.0,-336.25,-336.25,-336.25,-336.25,0.0
2023-03-14,2073.69995,2073.69995,2073.69995,2073.69995,0.0,-217.490005,-217.490005,-217.490005,-217.490005,0.0
2023-03-15,2058.69995,2058.69995,2058.69995,2058.69995,0.0,-271.619995,-271.619995,-271.619995,-271.619995,0.0
2023-03-16,2072.72998,2072.72998,2072.72998,2072.72998,0.0,-150.919998,-150.919998,-150.919998,-150.919998,0.0
2023-03-17,2053.59009,2053.59009,2053.59009,2053.59009,0.0,-234.949997,-234.949997,-234.949997,-234.949997,0.0
2023-03-20,2060.54004,2060.54004,2060.54004,2060.54004,0.0,-162.119995,-162.119995,-162.119995,-162.119995,0.0
2023-03-21,2076.02002,2076.02002,2076.02002,2076.02002,0.0,-44.9399986,-44.9399986,-44.9399986,-44.9399986,0.0
2023-03-22,2061.87012,2061.87012,2061.87012,2061.87012,0.0,-111.900002,-111.900002,-111.900002,-111.900002,0.0
2023-03-23,2053.3501,2053.3501,2053.3501,2053.3501,0.0,-136.309998,-136.309998,-136.309998,-136.309998,0.0
2023-03-24,2060.58008,2060.58008,2060.58008,2060.58008,0.0,-73.2900009,-73.2900009,-73.2900009,-73.2900009,0.0
2023-03-27,2073.8999,2073.8999,2073.8999,2073.8999,0.0,17.6200008,17.6200008,17.6200008,17.6200008,0.0
2023-03-28,2078.93994,2078.93994,2078.93994,2078.93994,0.0,49.2700005,49.2700005,49.2700005,49.2700005,0.0
2023-03-29,2095.12988,2095.12988,2095.12988,2095.12988,0.0,139.029999,139.029999,139.029999,139.029999,0.0
2023-03-30,2104.18994,2104.18994,2104.18994,2104.18994,0.0,175.710007,175.710007,175.710007,175.710007,0.0
2023-03-31,2122.57007,2122.57007,2122.57007,2122.57007,0.0,256.679993,256.679993,256.679993,256.679993,0.0
2023-04-03,2122.97998,2122.97998,2122.97998,2122.97998,0.0,223.759995,223.759995,223.759995,223.759995,0.0
